timestamp,height,gas_used,gas_limit,load,tx_count,base_fee,date,error_vs_target
2025-12-23 00:34:47+00:00,24071762,28711448,60000000,0.4785241333333333,254,0.027660778,2025-12-23,-0.021475866666666676
2025-12-23 00:34:59+00:00,24071763,28349476,60000000,0.4724912666666667,183,0.027512269,2025-12-23,-0.027508733333333313
2025-12-23 00:35:11+00:00,24071764,21983203,60000000,0.36638671666666667,218,0.027323063,2025-12-23,-0.13361328333333333
2025-12-23 00:35:23+00:00,24071765,29291809,60000000,0.48819681666666664,241,0.026410382,2025-12-23,-0.011803183333333356
2025-12-23 00:35:35+00:00,24071766,4474799,60000000,0.07457998333333334,46,0.026332451,2025-12-23,-0.4254200166666667
2025-12-23 00:35:47+00:00,24071767,59296130,60000000,0.9882688333333334,294,0.023531864,2025-12-23,0.4882688333333334
2025-12-23 00:35:59+00:00,24071768,36346604,60000000,0.6057767333333334,351,0.026404332,2025-12-23,0.10577673333333337
2025-12-23 00:36:11+00:00,24071769,15221581,60000000,0.25369301666666666,83,0.027102572,2025-12-23,-0.24630698333333334
2025-12-23 00:36:23+00:00,24071770,45757440,60000000,0.762624,91,0.025433684,2025-12-23,0.26262399999999997
2025-12-23 00:36:35+00:00,24071771,24690167,60000000,0.41150278333333334,179,0.027103557,2025-12-23,-0.08849721666666666
2025-12-23 00:36:47+00:00,24071772,38856736,60000000,0.6476122666666667,410,0.02650391,2025-12-23,0.1476122666666667
2025-12-23 00:36:59+00:00,24071773,23615889,59941408,0.39398288742233084,179,0.027481985,2025-12-23,-0.10601711257766916
2025-12-23 00:37:11+00:00,24071774,14284683,59999943,0.23807827617436236,113,0.026753595,2025-12-23,-0.2619217238256376
2025-12-23 00:37:23+00:00,24071775,59729601,60000000,0.99549335,141,0.025001759,2025-12-23,0.49549335000000005
2025-12-23 00:37:35+00:00,24071776,14743327,60000000,0.24572211666666666,106,0.02809881,2025-12-23,-0.25427788333333334
2025-12-23 00:37:47+00:00,24071777,25488773,60000000,0.42481288333333334,99,0.026312584,2025-12-23,-0.07518711666666666
2025-12-23 00:37:59+00:00,24071778,41279244,60000000,0.6879874,590,0.025817993,2025-12-23,0.18798740000000003
2025-12-23 00:38:11+00:00,24071779,22562169,60000000,0.37603615,175,0.027031357,2025-12-23,-0.12396384999999999
2025-12-23 00:38:23+00:00,24071780,5726781,60000000,0.09544635,104,0.02619363,2025-12-23,-0.40455365
2025-12-23 00:38:35+00:00,24071781,50214286,59941408,0.8377228309351692,62,0.023544448,2025-12-23,0.3377228309351692
2025-12-23 00:38:47+00:00,24071782,55261535,59999943,0.9210264583084687,164,0.025532322,2025-12-23,0.42102645830846874
2025-12-23 00:38:59+00:00,24071783,47516516,60000000,0.7919419333333333,296,0.028219767,2025-12-23,0.2919419333333333
2025-12-23 00:39:11+00:00,24071784,40601531,60000000,0.6766921833333334,208,0.0302794,2025-12-23,0.17669218333333336
2025-12-23 00:39:23+00:00,24071785,55074716,59941408,0.9188091811256752,383,0.031616933,2025-12-23,0.4188091811256752
2025-12-23 00:39:35+00:00,24071786,25861091,59999943,0.43101859280099647,247,0.034927298,2025-12-23,-0.06898140719900353
2025-12-23 00:39:47+00:00,24071787,39068789,60000000,0.6511464833333334,214,0.034324965,2025-12-23,0.15114648333333336
2025-12-23 00:39:59+00:00,24071788,19737526,60000000,0.3289587666666667,175,0.035621989,2025-12-23,-0.17104123333333332
2025-12-23 00:40:11+00:00,24071789,18286478,60000000,0.3047746333333333,218,0.034098782,2025-12-23,-0.19522536666666668
2025-12-23 00:40:23+00:00,24071790,23246039,60000000,0.38743398333333334,246,0.032434546,2025-12-23,-0.11256601666666666
2025-12-23 00:40:35+00:00,24071791,27160386,60000000,0.4526731,234,0.03152179,2025-12-23,-0.047326900000000005
2025-12-23 00:40:47+00:00,24071792,28640252,60000000,0.47733753333333334,280,0.031148833,2025-12-23,-0.02266246666666666
2025-12-23 00:40:59+00:00,24071793,22311997,60000000,0.37186661666666665,229,0.030972356,2025-12-23,-0.12813338333333335
2025-12-23 00:41:11+00:00,24071794,15220940,60000000,0.25368233333333334,182,0.029980208,2025-12-23,-0.24631766666666666
2025-12-23 00:41:23+00:00,24071795,26562070,60000000,0.44270116666666665,206,0.028134045,2025-12-23,-0.057298833333333354
2025-12-23 00:41:35+00:00,24071796,10033648,60000000,0.16722746666666666,144,0.027731034,2025-12-23,-0.33277253333333334
2025-12-23 00:41:47+00:00,24071797,59988902,60000000,0.9998150333333333,129,0.025424003,2025-12-23,0.4998150333333333
2025-12-23 00:41:59+00:00,24071798,36602436,60000000,0.6100406,360,0.028600827,2025-12-23,0.11004060000000004
2025-12-23 00:42:11+00:00,24071799,19934181,60000000,0.33223635,188,0.02938764,2025-12-23,-0.16776365
2025-12-23 00:42:23+00:00,24071800,30921582,60000000,0.5153597,266,0.028155096,2025-12-23,0.015359699999999976
2025-12-23 00:42:35+00:00,24071801,26046590,60000000,0.4341098333333333,247,0.028263209,2025-12-23,-0.0658901666666667
2025-12-23 00:42:47+00:00,24071802,56055140,60000000,0.9342523333333334,208,0.027797643,2025-12-23,0.43425233333333335
2025-12-23 00:42:59+00:00,24071803,16412351,60000000,0.2735391833333333,245,0.03081544,2025-12-23,-0.22646081666666668
2025-12-23 00:43:11+00:00,24071804,19018168,60000000,0.31696946666666664,168,0.029070818,2025-12-23,-0.18303053333333336
2025-12-23 00:43:23+00:00,24071805,21809795,60000000,0.36349658333333335,204,0.027740607,2025-12-23,-0.13650341666666665
2025-12-23 00:43:35+00:00,24071806,4115755,60000000,0.06859591666666667,61,0.026793936,2025-12-23,-0.43140408333333335
2025-12-23 00:43:47+00:00,24071807,58417214,60000000,0.9736202333333334,142,0.023904183,2025-12-23,0.47362023333333336
2025-12-23 00:43:59+00:00,24071808,43302378,60000000,0.7217063,451,0.026734559,2025-12-23,0.22170630000000002
2025-12-23 00:44:11+00:00,24071809,44430084,60000000,0.7405014,202,0.028216364,2025-12-23,0.24050139999999998
2025-12-23 00:44:23+00:00,24071810,19783734,60000000,0.3297289,196,0.029912882,2025-12-23,-0.1702711
2025-12-23 00:44:35+00:00,24071811,21368945,60000000,0.35614908333333334,227,0.028639558,2025-12-23,-0.14385091666666666
2025-12-23 00:44:47+00:00,24071812,16479073,59941408,0.2749196849029639,203,0.027609602,2025-12-23,-0.22508031509703608
2025-12-23 00:44:59+00:00,24071813,20232833,59999943,0.33721420368682686,179,0.026056008,2025-12-23,-0.16278579631317314
2025-12-23 00:45:11+00:00,24071814,59709783,59941351,0.9961367570777643,261,0.024995622,2025-12-23,0.4961367570777643
2025-12-23 00:45:23+00:00,24071815,20647577,59999886,0.344126937174514,206,0.028095933,2025-12-23,-0.15587306282548602
