delta,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
0.123,0.060000000000000005,Bimodal,0.5,0.50007962,0.0258736818033772,0.0001592399999998939,True
0.123,0.05,Bimodal,0.5,0.5000788478,0.025763603026075606,0.00015769560000000737,True
0.123,0.04,Bimodal,0.5,0.5000783838,0.02569489283092685,0.00015676760000005174,True
0.123,0.03,Bimodal,0.5,0.500078215,0.025667922050007244,0.00015643000000009621,True
0.123,0.02,Bimodal,0.5,0.5000783316,0.025682863118298007,0.0001566632000000734,True
0.123,0.01,Bimodal,0.5,0.5000787226000001,0.02573969230722977,0.00015744520000016138,True
0.122,0.99,Bimodal,0.711501,0.5268681752000001,0.46885735808485435,0.05373635040000013,False
0.122,0.98,Bimodal,1.0,0.5268036888,0.46669541958126526,0.053607377599999895,False
0.122,0.97,Bimodal,1.0,0.5270451282,0.46459769232440834,0.05409025640000009,False
0.122,0.9600000000000001,Bimodal,1.0,0.527225331,0.46373493071394645,0.05445066200000004,False
0.122,0.9500000000000001,Bimodal,0.003909,0.527154886,0.46290638198090506,0.05430977200000009,False
0.122,0.9400000000000001,Bimodal,1.0,0.5264716304,0.45914419101610354,0.0529432608,False
0.122,0.93,Bimodal,0.035431,0.5254856448,0.4562890824444024,0.05097128960000008,False
0.122,0.92,Bimodal,1.0,0.5257923842,0.4553025606093834,0.051584768399999925,False
0.122,0.91,Bimodal,1.0,0.525587308,0.4512027661199461,0.05117461599999995,False
0.122,0.9,Bimodal,1.0,0.5252171036,0.4510575216663409,0.050434207199999914,False
0.122,0.89,Bimodal,0.023207,0.524666344,0.4459499240277645,0.04933268800000001,False
0.122,0.88,Bimodal,1.0,0.5253128683999999,0.44863646223617565,0.05062573679999982,False
0.122,0.87,Bimodal,0.018038,0.5242688686,0.44037658337946983,0.048537737199999986,False
0.122,0.86,Bimodal,0.061754,0.5235936578,0.4396984231222263,0.0471873156,False
0.122,0.85,Bimodal,0.038447,0.5234393726000001,0.43592989028292817,0.04687874520000013,False
0.122,0.8400000000000001,Bimodal,0.103256,0.5226637466,0.4321864435675542,0.04532749320000007,False
0.122,0.8300000000000001,Bimodal,0.034443,0.5229892711999999,0.43060410755691897,0.04597854239999988,False
0.122,0.8200000000000001,Bimodal,0.033295,0.5224710952,0.4253748736634765,0.044942190400000026,False
0.122,0.81,Bimodal,0.051227,0.5222595842000001,0.4255832971711807,0.04451916840000014,False
0.122,0.8,Bimodal,0.03872,0.5216709404000001,0.4180274374808522,0.04334188080000012,False
0.122,0.79,Bimodal,0.076758,0.5208750558,0.4135972535561513,0.041750111600000084,False
0.122,0.78,Bimodal,0.306613,0.5198126841999999,0.4051775357327325,0.03962536839999986,False
0.122,0.77,Bimodal,0.082503,0.5193885398,0.39885356565311036,0.038777079599999986,False
0.122,0.76,Bimodal,0.224815,0.5181714642,0.38812161873865975,0.036342928400000085,False
0.122,0.75,Bimodal,0.233709,0.5172803398,0.3784490977855802,0.03456067959999998,False
0.122,0.74,Bimodal,0.325268,0.5171139042,0.37687344115956184,0.03422780840000006,False
0.122,0.73,Bimodal,0.871266,0.515646515,0.35577344731222743,0.031293030000000055,False
0.122,0.72,Bimodal,0.93461,0.5146981056000001,0.3453243033807634,0.029396211200000133,False
0.122,0.7100000000000001,Bimodal,0.897741,0.5142633494,0.3399949163427817,0.028526698799999917,False
0.122,0.7000000000000001,Bimodal,0.901255,0.5132138148,0.32866457625008455,0.02642762959999989,False
0.122,0.6900000000000001,Bimodal,0.822093,0.5125143824,0.31757055280002855,0.025028764800000047,False
0.122,0.68,Bimodal,0.690931,0.5114369796000001,0.3067740113753482,0.022873959200000238,False
0.122,0.67,Bimodal,0.727451,0.5113167745999999,0.3051089686997975,0.022633549199999825,False
0.122,0.66,Bimodal,0.656036,0.5102909532,0.28832236369905756,0.020581906399999905,False
0.122,0.65,Bimodal,0.150538,0.5094126176,0.275858944662674,0.018825235200000012,False
0.122,0.64,Bimodal,0.878198,0.5088361336,0.2679444856141547,0.017672267200000036,False
0.122,0.63,Bimodal,0.222532,0.5082216072,0.2565996446957901,0.01644321439999996,False
0.122,0.62,Bimodal,0.68881,0.5073691666,0.2442267837804601,0.014738333199999953,False
0.122,0.61,Bimodal,0.652873,0.5069728887999999,0.23733833268992946,0.01394577759999982,False
0.122,0.6,Bimodal,0.718799,0.5061640674,0.2220498050177999,0.012328134799999946,False
0.122,0.59,Bimodal,0.695744,0.5055892493999999,0.21044612318059447,0.01117849879999988,False
0.122,0.5800000000000001,Bimodal,0.663908,0.504928666,0.1995520631871595,0.009857331999999941,False
0.122,0.5700000000000001,Bimodal,0.253077,0.5043587719999999,0.18883351833141782,0.0087175439999998,False
0.122,0.56,Bimodal,0.712425,0.503918738,0.1782661160760079,0.007837475999999954,False
0.122,0.55,Bimodal,0.673714,0.5035502522,0.16785671748821904,0.007100504400000096,False
0.122,0.54,Bimodal,0.655105,0.5031495206,0.15751914051685595,0.006299041199999911,False
0.122,0.53,Bimodal,0.649285,0.5027297164,0.14724502072157764,0.0054594327999999415,False
0.122,0.52,Bimodal,0.668563,0.5023004146,0.13697793261407093,0.004600829199999934,False
0.122,0.51,Bimodal,0.345362,0.5019292696000001,0.1266478786188914,0.0038585392000001217,False
0.122,0.5,Bimodal,0.589189,0.5017265256,0.1161064328574344,0.003453051199999946,False
0.122,0.49,Bimodal,0.489079,0.5013108916,0.10525272052135508,0.0026217831999999497,False
0.122,0.48000000000000004,Bimodal,0.558411,0.5011363092,0.0938600438044485,0.002272618399999926,False
0.122,0.47000000000000003,Bimodal,0.421081,0.5007814348,0.08162221945801523,0.001562869600000072,False
0.122,0.46,Bimodal,0.580993,0.5005791986,0.0679633905975729,0.0011583971999999942,False
0.122,0.45,Bimodal,0.456501,0.5003423694,0.051755323001298495,0.0006847387999999732,False
0.122,0.44,Bimodal,0.485767,0.5001062794000001,0.030480440580466214,0.00021255880000015104,False
0.122,0.43,Bimodal,0.5,0.5000753976,0.02510334314723335,0.0001507951999999424,True
0.122,0.42000000000000004,Bimodal,0.5,0.500069176,0.0240776386840808,0.00013835200000000825,True
0.122,0.41000000000000003,Bimodal,0.5,0.500065774,0.02349711758538669,0.00013154799999992584,True
0.122,0.4,Bimodal,0.5,0.5000636526000001,0.02312414176566977,0.00012730520000014955,True
0.122,0.39,Bimodal,0.5,0.500062327,0.022885583334548924,0.0001246539999999463,True
0.122,0.38,Bimodal,0.5,0.5000615908,0.022748748312918593,0.00012318160000002187,True
0.122,0.37,Bimodal,0.5,0.5000613166,0.02269584654572836,0.00012263319999994415,True
0.122,0.36000000000000004,Bimodal,0.5,0.500061437,0.022715779252428032,0.00012287400000010607,True
0.122,0.35000000000000003,Bimodal,0.5,0.500061906,0.02280091370415477,0.00012381200000000092,True
0.122,0.34,Bimodal,0.5,0.5000626819999999,0.022945482500778113,0.00012536399999985015,True
0.122,0.33,Bimodal,0.5,0.5000637410000001,0.0231448552844114,0.0001274820000001231,True
0.122,0.32,Bimodal,0.5,0.5000650611999999,0.02339505811571115,0.00013012239999987685,True
0.122,0.31,Bimodal,0.5,0.500066486,0.023668399353479638,0.00013297200000006448,True
0.122,0.3,Bimodal,0.5,0.50006539,0.02349392841429392,0.00013078000000010803,True
0.122,0.29000000000000004,Bimodal,0.5,0.5000646186,0.023367269207846698,0.0001292371999999098,True
0.122,0.28,Bimodal,0.5,0.5000641578,0.023288320690101554,0.0001283156000000396,True
0.122,0.27,Bimodal,0.5,0.5000639876,0.02325685753909081,0.00012797520000007445,True
0.122,0.26,Bimodal,0.5,0.5000640998,0.023272479230132384,0.00012819959999998964,True
0.122,0.25,Bimodal,0.5,0.5000644787999999,0.023334643321716763,0.00012895759999986822,True
0.122,0.24000000000000002,Bimodal,0.5,0.5000651142,0.023442589431959378,0.0001302283999999876,True
0.122,0.23,Bimodal,0.5,0.5000659968,0.0235953641481255,0.00013199359999993554,True
0.122,0.22,Bimodal,0.5,0.5000671134,0.023791858327862476,0.00013422679999997023,True
0.122,0.21000000000000002,Bimodal,0.5,0.5000684612,0.02403076228208473,0.00013692240000007239,True
0.122,0.2,Bimodal,0.5,0.5000700236000001,0.0243106718575336,0.00014004720000015958,True
0.122,0.19,Bimodal,0.5,0.5000717982,0.024630021654274175,0.0001435964000000567,True
0.122,0.18000000000000002,Bimodal,0.5,0.5000716232,0.0246204739701681,0.00014324639999996336,True
0.122,0.17,Bimodal,0.5,0.5000709202,0.024513377035679327,0.00014184039999998177,True
0.122,0.16,Bimodal,0.5,0.5000705181999999,0.02444931331833302,0.00014103639999984985,True
0.122,0.15000000000000002,Bimodal,0.5,0.5000704004000001,0.024428571257558578,0.0001408008000001182,True
0.122,0.14,Bimodal,0.5,0.5000705567999999,0.02445122479723236,0.0001411135999997981,True
0.122,0.13,Bimodal,0.5,0.5000709778,0.024517126306387787,0.00014195559999996554,True
0.122,0.12,Bimodal,0.5,0.500071654,0.024625910315089945,0.00014330799999995314,True
0.122,0.11,Bimodal,0.5,0.5000725772,0.02477700605196318,0.00014515439999995827,True
0.122,0.09999999999999999,Bimodal,0.5,0.500073734,0.02496964564743352,0.00014746799999998395,True
0.122,0.09,Bimodal,0.5,0.5000751232,0.02520286916522906,0.00015024640000005363,True
0.122,0.08,Bimodal,0.5,0.5000767306,0.02547557837188196,0.00015346120000003793,True
0.122,0.06999999999999999,Bimodal,0.5,0.5000785512,0.02578653829888895,0.00015710239999999764,True
0.122,0.060000000000000005,Bimodal,0.5,0.5000788134,0.025848581384851712,0.000157626800000088,True
0.122,0.05,Bimodal,0.5,0.5000780864000001,0.025743525896956238,0.00015617280000013167,True
0.122,0.04,Bimodal,0.5,0.5000776633999999,0.02568003361522325,0.00015532679999985533,True
0.122,0.03,Bimodal,0.5,0.5000775338,0.0256584498887013,0.00015506759999994735,True
0.122,0.02,Bimodal,0.5,0.500077685,0.025678933019601495,0.00015537000000009904,True
0.122,0.01,Bimodal,0.5,0.5000781078,0.025741422935531912,0.0001562155999998982,True
0.121,0.99,Bimodal,1.0,0.5278720852000001,0.46781894759772935,0.055744170400000126,False
0.121,0.98,Bimodal,1.0,0.5269355026,0.4670645098393984,0.05387100519999999,False
0.121,0.97,Bimodal,1.0,0.526638499,0.4656685781069082,0.053276998000000075,False
0.121,0.9600000000000001,Bimodal,0.005009,0.5266165302,0.46215527816337393,0.053233060399999976,False
0.121,0.9500000000000001,Bimodal,1.0,0.5265292674000001,0.4604767752944548,0.05305853480000011,False
0.121,0.9400000000000001,Bimodal,0.972744,0.5255950574,0.45897509921796426,0.05119011480000002,False
0.121,0.93,Bimodal,0.02905,0.5252739526,0.4558921908442808,0.050547905199999965,False
0.121,0.92,Bimodal,0.023056,0.5253464272,0.4551033158398405,0.05069285440000004,False
0.121,0.91,Bimodal,1.0,0.5254092565999999,0.4515710569933157,0.05081851319999986,False
0.121,0.9,Bimodal,0.058729,0.5244522138,0.44941421780554036,0.04890442759999991,False
0.121,0.89,Bimodal,0.042477,0.5241279417999999,0.4457189599394721,0.04825588359999977,False
0.121,0.88,Bimodal,0.025993,0.524308828,0.4445696409425524,0.04861765600000001,False
0.121,0.87,Bimodal,1.0,0.5241914056,0.4411343966807441,0.04838281119999999,False
0.121,0.86,Bimodal,1.0,0.5244847766,0.4466650370811828,0.04896955320000007,False
0.121,0.85,Bimodal,0.898796,0.5236225282,0.4356242468508856,0.047245056399999985,False
0.121,0.8400000000000001,Bimodal,0.798284,0.5226380317999999,0.43311532770370104,0.045276063599999805,False
0.121,0.8300000000000001,Bimodal,0.025286,0.523039029,0.430840506025574,0.04607805799999998,False
0.121,0.8200000000000001,Bimodal,0.768148,0.5216793752,0.4244784285272704,0.043358750399999924,False
0.121,0.81,Bimodal,0.124695,0.5219535812,0.4276658928217344,0.04390716240000003,False
0.121,0.8,Bimodal,0.77439,0.5206849482,0.4146550354803556,0.041369896399999995,False
0.121,0.79,Bimodal,0.063755,0.5207269324,0.41294599754381994,0.04145386480000002,False
0.121,0.78,Bimodal,0.062979,0.5195844924,0.4011678751050557,0.039168984800000084,False
0.121,0.77,Bimodal,0.101774,0.5190609610000001,0.39798673022497183,0.0381219220000002,False
0.121,0.76,Bimodal,0.100812,0.5179444744,0.3858820063537875,0.03588894880000004,False
0.121,0.75,Bimodal,0.280024,0.5171223532,0.3783398493957604,0.03424470639999999,False
0.121,0.74,Bimodal,0.862944,0.5169677681999999,0.3754742696088707,0.0339355363999998,False
0.121,0.73,Bimodal,0.139871,0.5154878672000001,0.3588185483757194,0.03097573440000012,False
0.121,0.72,Bimodal,0.896108,0.5144363343999999,0.3436431147845479,0.028872668799999834,False
0.121,0.7100000000000001,Bimodal,0.887818,0.5140439926,0.3387482873419022,0.0280879852,False
0.121,0.7000000000000001,Bimodal,0.744231,0.5128037024,0.3259172399209925,0.0256074047999999,False
0.121,0.6900000000000001,Bimodal,0.749186,0.5122916908,0.31465198547416695,0.024583381600000065,False
0.121,0.68,Bimodal,0.698462,0.5113078584,0.3063092359408571,0.022615716800000074,False
0.121,0.67,Bimodal,0.740711,0.5111621912000001,0.3041833227822157,0.02232438240000012,False
0.121,0.66,Bimodal,0.85086,0.5101646437999999,0.2862162721429591,0.020329287599999857,False
0.121,0.65,Bimodal,0.549041,0.5090534783999999,0.2741515373140713,0.01810695679999985,False
0.121,0.64,Bimodal,0.652993,0.5085639788,0.2639446147802683,0.017127957600000077,False
0.121,0.63,Bimodal,0.220401,0.5079702238,0.25373812632089066,0.01594044760000002,False
0.121,0.62,Bimodal,0.674177,0.5072610858,0.24344294446934134,0.014522171599999911,False
0.121,0.61,Bimodal,0.654142,0.5067021024,0.2335197714839356,0.013404204800000041,False
0.121,0.6,Bimodal,0.221427,0.5059127252,0.21907813540822568,0.011825450399999937,False
0.121,0.59,Bimodal,0.801091,0.5052535532,0.2078355928422569,0.010507106399999966,False
0.121,0.5800000000000001,Bimodal,0.246431,0.5047042632,0.19704809920868124,0.009408526399999895,False
0.121,0.5700000000000001,Bimodal,0.656732,0.5042943512,0.18640601389452183,0.008588702399999981,False
0.121,0.56,Bimodal,0.302471,0.503845651,0.1759284833660209,0.007691302000000011,False
0.121,0.55,Bimodal,0.277058,0.503323121,0.16563470867561295,0.006646241999999969,False
0.121,0.54,Bimodal,0.293161,0.5029134182,0.15535623745791197,0.005826836400000035,False
0.121,0.53,Bimodal,0.303749,0.5025919804,0.14509752160602352,0.005183960799999943,False
0.121,0.52,Bimodal,0.600092,0.5023021823999999,0.13483667737232066,0.004604364799999816,False
0.121,0.51,Bimodal,0.649404,0.5018766111999999,0.12447244724270408,0.003753222399999867,False
0.121,0.5,Bimodal,0.337968,0.5015778374000001,0.11388414705947292,0.003155674800000119,False
0.121,0.49,Bimodal,0.614664,0.5013110947999999,0.10290820823968724,0.0026221895999998246,False
0.121,0.48000000000000004,Bimodal,0.370326,0.5010102638,0.0913241795669456,0.002020527600000044,False
0.121,0.47000000000000003,Bimodal,0.591208,0.5007489966,0.07876324369888903,0.0014979932000001028,False
0.121,0.46,Bimodal,0.471153,0.5005358068,0.06458579112850917,0.0010716135999999654,False
0.121,0.45,Bimodal,0.470793,0.5002510208,0.04738447199155384,0.0005020415999998917,False
0.121,0.44,Bimodal,0.499856,0.5000874200000001,0.027224625618421507,0.00017484000000012045,False
0.121,0.43,Bimodal,0.5,0.500073203,0.024841644550991197,0.00014640600000004333,True
0.121,0.42000000000000004,Bimodal,0.5,0.5000678908,0.023953198430353394,0.00013578160000005113,True
0.121,0.41000000000000003,Bimodal,0.5,0.5000648092000001,0.02342073182712827,0.00012961840000014213,True
0.121,0.4,Bimodal,0.5,0.500062854,0.023072906099766925,0.00012570799999989113,True
0.121,0.39,Bimodal,0.5,0.5000616288,0.02285027662346704,0.0001232576000000929,True
0.121,0.38,Bimodal,0.5,0.500060959,0.022724775976663815,0.00012191800000005415,True
0.121,0.37,Bimodal,0.5,0.5000607362,0.022680607854260376,0.00012147240000004444,True
0.121,0.36000000000000004,Bimodal,0.5,0.5000608952000001,0.022707661153223747,0.00012179040000015462,True
0.121,0.35000000000000003,Bimodal,0.5,0.500061392,0.02279884532233908,0.0001227839999999869,True
0.121,0.34,Bimodal,0.5,0.5000621886,0.022948717967492222,0.00012437719999991437,True
0.121,0.33,Bimodal,0.5,0.5000632652,0.023152840660571213,0.00012653039999999116,True
0.121,0.32,Bimodal,0.5,0.5000645953999999,0.023407376713938374,0.0001291907999998454,True
0.121,0.31,Bimodal,0.5,0.5000658170000001,0.023646870506645535,0.00013163400000015812,True
0.121,0.3,Bimodal,0.5,0.5000647574,0.023476257326093392,0.00012951480000000792,True
0.121,0.29000000000000004,Bimodal,0.5,0.5000640198,0.023353487387438285,0.00012803960000007386,True
0.121,0.28,Bimodal,0.5,0.5000635838,0.02327845556685609,0.00012716760000008875,True
0.121,0.27,Bimodal,0.5,0.5000634404000001,0.023250929000896477,0.0001268808000001176,True
0.121,0.26,Bimodal,0.5,0.5000635744,0.023270541312832908,0.00012714880000008755,True
0.121,0.25,Bimodal,0.5,0.500063972,0.02333670179365836,0.00012794399999993544,True
0.121,0.24000000000000002,Bimodal,0.5,0.5000646234,0.023448649325916712,0.00012924680000003796,True
0.121,0.23,Bimodal,0.5,0.5000655196,0.023605425776317444,0.000131039200000016,True
0.121,0.22,Bimodal,0.5,0.500066649,0.023805900694848278,0.0001332979999999484,True
0.121,0.21000000000000002,Bimodal,0.5,0.5000680028,0.024048759113804084,0.00013600559999993322,True
0.121,0.2,Bimodal,0.5,0.5000695756,0.024332558183204504,0.00013915119999996506,True
0.121,0.19,Bimodal,0.5,0.5000713555999999,0.02465575255763217,0.0001427111999998676,True
0.121,0.18000000000000002,Bimodal,0.5,0.5000709208,0.02460096416259479,0.00014184160000008106,True
0.121,0.17,Bimodal,0.5,0.5000702551999999,0.02449803488747501,0.00014051039999984916,True
0.121,0.16,Bimodal,0.5,0.5000698849999999,0.02443830008232892,0.0001397699999998725,True
0.121,0.15000000000000002,Bimodal,0.5,0.5000697954000001,0.024422029723000033,0.00013959080000014445,True
0.121,0.14,Bimodal,0.5,0.5000699806000001,0.024449269650349697,0.00013996120000014933,True
0.121,0.13,Bimodal,0.5,0.5000704234,0.024519857641615406,0.00014084679999992744,True
0.121,0.12,Bimodal,0.5,0.5000711228,0.024633391412183042,0.00014224559999997943,True
0.121,0.11,Bimodal,0.5,0.5000720644,0.024789288535144942,0.0001441287999999208,True
0.121,0.09999999999999999,Bimodal,0.5,0.500073239,0.024986741745847814,0.00014647800000000544,True
0.121,0.09,Bimodal,0.5,0.5000746412,0.02522478319263588,0.00014928240000000592,True
0.121,0.08,Bimodal,0.5,0.500076263,0.02550228161636835,0.00015252599999993066,True
0.121,0.06999999999999999,Bimodal,0.5,0.5000780954,0.025817986452595258,0.0001561908000000667,True
0.121,0.060000000000000005,Bimodal,0.5,0.5000780122,0.025823895310991676,0.00015602440000006546,True
0.121,0.05,Bimodal,0.5,0.50007733,0.025723933467984888,0.00015465999999997315,True
0.121,0.04,Bimodal,0.5,0.5000769486,0.025665728162707218,0.00015389719999991947,True
0.121,0.03,Bimodal,0.5,0.5000768572,0.025649604727366507,0.00015371439999989356,True
0.121,0.02,Bimodal,0.5,0.500077043,0.025675688402061102,0.00015408599999999772,True
0.121,0.01,Bimodal,0.5,0.5000774978,0.025743900233683385,0.00015499559999998525,True
0.12,0.99,Bimodal,0.403397,0.5262381521999999,0.4675823225810149,0.05247630439999984,False
0.12,0.98,Bimodal,0.004335,0.5265095506,0.46562767492161633,0.053019101200000085,False
